key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-03-08 19:20:00.000000167,13.3,2010-03-08 19:20:00 UTC,-74.016028,40.711183,-73.98785699999999,40.745858,2
2011-11-13 23:55:02.0000001,10.1,2011-11-13 23:55:02 UTC,-73.9924,40.6943,-73.9783,40.6686,1
2013-10-24 20:48:00.00000099,11.0,2013-10-24 20:48:00 UTC,-73.979198,40.720152,-74.00864,40.70364,1
2013-12-28 09:53:00.000000105,6.5,2013-12-28 09:53:00 UTC,-73.99146800000001,40.749373,-73.998558,40.732284,1
2011-04-26 14:46:00.00000029,13.7,2011-04-26 14:46:00 UTC,-73.976375,40.763988,-73.944703,40.780807,1
2014-12-17 08:08:00.0000008,6.0,2014-12-17 08:08:00 UTC,-73.98713199999999,40.739317,-74.00014499999999,40.741322,1
2010-09-05 22:09:00.000000137,7.7,2010-09-05 22:09:00 UTC,0.0,0.0,0.0,0.0,1
2012-11-07 20:49:37.0000001,8.5,2012-11-07 20:49:37 UTC,-73.96733499999999,40.752495,-73.955278,40.777042,1
2014-11-23 07:14:59.0000001,8.0,2014-11-23 07:14:59 UTC,-73.89202,40.748937,-73.919081,40.750494,1
2014-12-14 08:50:55.0000001,7.0,2014-12-14 08:50:55 UTC,-73.980059,40.739028000000005,-73.997726,40.724305,1
2015-05-15 00:59:29.0000003,15.5,2015-05-15 00:59:29 UTC,-73.99117279052734,40.66564559936523,-73.92928314208984,40.666030883789055,5
2009-04-01 23:28:00.000000173,3.7,2009-04-01 23:28:00 UTC,-73.99024,40.714583000000005,-73.98869,40.722402,5
2009-04-30 20:31:00.000000160,6.5,2009-04-30 20:31:00 UTC,-73.98459,40.742895,-73.999832,40.734453,1
2014-06-11 18:08:00.00000061,8.5,2014-06-11 18:08:00 UTC,-73.98227,40.76831,-73.9835,40.78198,2
2013-07-07 13:03:00.000000126,7.5,2013-07-07 13:03:00 UTC,-73.97052,40.788927,-73.986062,40.775832,1
2014-12-23 17:58:00.00000043,22.5,2014-12-23 17:58:00 UTC,-73.98704000000001,40.76623,-73.99391,40.72313,1
2015-05-02 22:26:34.0000003,8.5,2015-05-02 22:26:34 UTC,-73.9805679321289,40.72951889038085,-73.97306060791014,40.74951171875,1
2010-07-30 20:44:00.000000105,17.7,2010-07-30 20:44:00 UTC,-73.991477,40.727547,-73.925803,40.756035,1
2012-04-27 09:03:00.000000198,14.9,2012-04-27 09:03:00 UTC,-73.998305,40.72003,-73.968448,40.761472,2
2012-05-29 05:44:00.00000027,4.1,2012-05-29 05:44:00 UTC,-73.972972,40.753507,-73.977942,40.757867,1
2012-11-13 20:43:00.000000112,27.5,2012-11-13 20:43:00 UTC,-73.967562,40.76321,-73.83749499999999,40.720497,1
2014-03-10 10:24:18.0000002,20.5,2014-03-10 10:24:18 UTC,-73.95321899999999,40.82289,-73.950876,40.771616,1
2014-06-17 09:49:00.000000143,44.83,2014-06-17 09:49:00 UTC,-73.864757,40.770237,-73.983982,40.740277,5
2009-11-01 14:23:26.0000001,7.7,2009-11-01 14:23:26 UTC,-73.988117,40.735656,-73.977767,40.752061,1
2013-08-16 19:15:20.0000006,10.0,2013-08-16 19:15:20 UTC,-73.98954,40.747397,-74.000737,40.732197,3
2009-06-25 11:20:55.0000001,3.7,2009-06-25 11:20:55 UTC,-73.98308,40.757558,-73.97641999999999,40.764986,1
2012-03-27 16:40:00.000000101,18.5,2012-03-27 16:40:00 UTC,-73.95273,40.790902,-74.006968,40.736373,1
2013-11-21 00:05:00.00000064,31.33,2013-11-21 00:05:00 UTC,-73.86755699999999,40.850190000000005,-73.954615,40.786112,1
2014-08-26 21:58:52.0000002,20.0,2014-08-26 21:58:52 UTC,-73.97489200000001,40.761078000000005,-73.974861,40.761068,1
2015-06-09 13:16:10.0000005,9.5,2015-06-09 13:16:10 UTC,-73.98165130615234,40.76749420166016,-73.96133422851562,40.774192810058594,1
