key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-07-24 10:30:00.0000003,8.1,2009-07-24 10:30:00 UTC,-73.98771500000001,40.768665000000006,-73.98147,40.75629,1
2011-02-09 12:42:00.00000043,5.3,2011-02-09 12:42:00 UTC,-73.990928,40.750797,-73.982455,40.756523,1
2010-04-21 18:39:00.000000283,6.1,2010-04-21 18:39:00 UTC,-73.978623,40.720128,-73.99045699999999,40.728723,1
2010-05-09 23:39:00.000000131,23.3,2010-05-09 23:39:00 UTC,-73.98836999999999,40.738627,-73.94285699999999,40.844578000000006,5
2011-06-21 11:00:00.000000172,10.9,2011-06-21 11:00:00 UTC,-73.91696800000001,40.743112,-73.967937,40.754933,1
2011-10-03 08:23:00.000000172,10.5,2011-10-03 08:23:00 UTC,-73.96058000000001,40.769823,-73.984972,40.75373,2
2012-03-16 19:10:00.00000054,8.9,2012-03-16 19:10:00 UTC,-73.99209499999999,40.749383,-73.992115,40.725545,1
2014-12-03 18:49:00.00000082,4.5,2014-12-03 18:49:00 UTC,-73.990835,40.733707,-73.99557,40.726285,1
2009-07-03 11:02:00.00000042,4.1,2009-07-03 11:02:00 UTC,-73.991775,40.759475,-73.980847,40.756747,1
2010-06-16 11:46:00.000000127,6.1,2010-06-16 11:46:00 UTC,-73.982567,40.752333,-73.991372,40.734955,1
2011-03-27 09:55:00.000000111,9.7,2011-03-27 09:55:00 UTC,-73.989063,40.77741,-73.993273,40.743023,1
2013-07-08 22:20:29.0000001,9.0,2013-07-08 22:20:29 UTC,-73.95831700000001,40.76895,-73.967485,40.787859000000005,1
2014-02-10 22:37:29.0000005,15.5,2014-02-10 22:37:29 UTC,-73.997929,40.722483,-73.973796,40.671617,1
2009-01-08 06:38:10.0000002,9.3,2009-01-08 06:38:10 UTC,-73.958947,40.781008,-73.987687,40.741191,1
2013-09-06 12:13:00.000000122,5.5,2013-09-06 12:13:00 UTC,-73.9908,40.739817,-73.995203,40.731782,1
2012-03-04 11:49:41.0000002,6.5,2012-03-04 11:49:41 UTC,-73.98092700000001,40.774574,-73.967897,40.792434,1
2014-06-12 10:20:00.000000141,23.0,2014-06-12 10:20:00 UTC,-73.993922,40.750007,-73.94832199999999,40.782747,1
2009-02-28 20:48:10.0000006,45.0,2009-02-28 20:48:10 UTC,-73.786723,40.640526,-73.963702,40.775295,1
2009-12-17 08:41:00.0000002,14.5,2009-12-17 08:41:00 UTC,-73.975235,40.75755,-74.014625,40.711643,1
2012-04-07 00:32:00.000000234,17.7,2012-04-07 00:32:00 UTC,-73.971808,40.75388,-73.906187,40.779687,1
2013-09-06 15:26:08.0000001,21.5,2013-09-06 15:26:08 UTC,-73.975048,40.757456,-74.01436899999999,40.703803,1
2015-01-10 13:48:03.0000002,7.0,2015-01-10 13:48:03 UTC,-73.9812240600586,40.74135208129883,-73.99210357666014,40.74918365478516,1
2009-11-21 23:10:54.0000003,4.1,2009-11-21 23:10:54 UTC,-73.980475,40.721935,-73.988716,40.726709,3
2009-04-20 01:52:23.0000002,8.1,2009-04-20 01:52:23 UTC,-74.002115,40.739539,-73.980812,40.724961,1
2012-02-22 11:45:31.0000002,5.3,2012-02-22 11:45:31 UTC,-73.97663399999999,40.739354,-73.986453,40.736971,1
2012-07-26 09:56:32.0000001,5.3,2012-07-26 09:56:32 UTC,-73.996454,40.747922,-74.000291,40.757577000000005,1
2014-04-03 08:28:00.000000198,10.0,2014-04-03 08:28:00 UTC,-73.953,40.78612,-73.968552,40.764892,4
2011-01-18 09:58:10.0000002,16.1,2011-01-18 09:58:10 UTC,-73.970218,40.794425,-73.992914,40.740379,1
2010-04-11 03:42:58.0000003,6.9,2010-04-11 03:42:58 UTC,-73.983401,40.766727,-73.996922,40.742284000000005,2
2013-11-15 21:13:20.0000001,8.0,2013-11-15 21:13:20 UTC,-74.004243,40.747568,-73.997867,40.734492,4
2010-01-02 22:26:32.0000002,6.9,2010-01-02 22:26:32 UTC,-73.972543,40.786644,-73.982391,40.768234,1
2014-01-01 15:10:00.000000147,33.0,2014-01-01 15:10:00 UTC,-73.9861,40.759922,-73.863585,40.737327,1
2014-09-11 03:40:00.00000023,5.0,2014-09-11 03:40:00 UTC,-74.00348699999999,40.749042,-73.99736,40.75706,1
2015-02-07 11:09:00.0000006,6.0,2015-02-07 11:09:00 UTC,-73.9668960571289,40.75321960449219,-73.9720687866211,40.76283264160156,1
2013-10-25 09:11:00.00000070,14.5,2013-10-25 09:11:00 UTC,-73.966802,40.643895,-74.00693000000001,40.72307,1
2015-03-02 18:14:10.0000007,4.5,2015-03-02 18:14:10 UTC,-73.990966796875,40.765846252441406,-73.9835205078125,40.76289749145508,1
2009-09-24 16:53:00.000000171,5.3,2009-09-24 16:53:00 UTC,-73.97693000000001,40.749857,-73.986237,40.746542,1
2012-03-03 09:09:27.0000003,9.3,2012-03-03 09:09:27 UTC,-73.955159,40.777342,-73.980921,40.763245,1
2012-04-21 14:38:57.0000002,5.3,2012-04-21 14:38:57 UTC,-73.95474200000001,40.783812,-73.955161,40.770157,1
2010-02-13 14:30:18.0000005,6.9,2010-02-13 14:30:18 UTC,-73.99049699999999,40.740415000000006,-73.981629,40.728742,2
2010-02-26 03:58:27.0000001,13.3,2010-02-26 03:58:27 UTC,-73.99277,40.743568,-73.988474,40.693502,1
2010-10-13 19:58:00.000000273,5.7,2010-10-13 19:58:00 UTC,-73.9944,40.73215,-73.98829,40.73762,1
2011-01-26 08:04:00.00000062,5.3,2011-01-26 08:04:00 UTC,-73.990923,40.766102,-73.98156,40.762103,1
2012-05-16 11:18:00.000000134,6.1,2012-05-16 11:18:00 UTC,-74.0068,40.730562,-73.998357,40.74558,1
2010-05-19 09:18:00.000000125,7.3,2010-05-19 09:18:00 UTC,-73.991582,40.744067,-73.975412,40.754573,3
2010-06-28 08:30:00.00000068,10.5,2010-06-28 08:30:00 UTC,-73.96056,40.797445,-73.985952,40.756643,5
2013-04-11 20:25:00.00000095,11.0,2013-04-11 20:25:00 UTC,-74.00967800000001,40.704795,-73.989192,40.730692,1
2013-08-15 06:00:04.0000001,9.5,2013-08-15 06:00:04 UTC,-73.99319100000001,40.757703,-74.005713,40.726456,1
2010-03-24 21:18:59.0000003,5.3,2010-03-24 21:18:59 UTC,-73.98576899999999,40.755586,-73.980014,40.746217,2
2010-07-17 06:24:04.0000002,2.5,2010-07-17 06:24:04 UTC,-73.93409399999999,40.751906,-73.93409399999999,40.751906,1
2010-12-21 23:06:57.0000002,20.5,2010-12-21 23:06:57 UTC,-73.994592,40.740526,-73.90895,40.76584,1
2015-04-19 08:40:44.0000002,4.5,2015-04-19 08:40:44 UTC,-73.96208953857422,40.76769256591797,-73.9544677734375,40.77814102172852,1
2012-01-08 17:56:59.0000003,9.7,2012-01-08 17:56:59 UTC,-73.880985,40.741875,-73.880985,40.741875,2
2012-11-26 11:06:11.0000001,13.0,2012-11-26 11:06:11 UTC,-74.00084,40.757805,-73.987483,40.758193,1
2014-01-11 18:01:31.0000009,4.5,2014-01-11 18:01:31 UTC,-73.987567,40.758018,-73.991512,40.750032,1
2009-05-01 20:21:51.0000001,5.3,2009-05-01 20:21:51 UTC,-73.978606,40.757371,-73.965788,40.762728,1
2013-05-27 02:10:23.0000001,5.5,2013-05-27 02:10:23 UTC,-73.956731,40.71874,-73.95756899999999,40.729744,2
2013-11-20 06:52:00.00000035,4.0,2013-11-20 06:52:00 UTC,-73.97541,40.755707,-73.970267,40.760862,1
2009-03-27 14:52:53.0000001,9.3,2009-03-27 14:52:53 UTC,-73.9959,40.769244,-73.99350600000001,40.747075,1
2009-07-17 20:38:00.000000140,4.1,2009-07-17 20:38:00 UTC,-73.973923,40.791548,-73.972148,40.785352,1
2015-05-15 23:07:11.0000003,4.0,2015-05-15 23:07:11 UTC,-73.99922943115234,40.73000717163085,-74.0025634765625,40.73379898071289,1
2009-04-09 20:57:13.0000003,7.4,2009-04-09 20:57:13 UTC,-73.970417,40.789197,-73.990176,40.762028,1
2009-10-12 21:33:18.0000002,5.7,2009-10-12 21:33:18 UTC,-73.96943399999999,40.76023,-73.954796,40.769517,1
2011-04-09 02:15:00.000000165,6.5,2011-04-09 02:15:00 UTC,-74.008463,40.719783,-74.016005,40.706333,1
2012-08-19 02:46:00.00000073,12.5,2012-08-19 02:46:00 UTC,0.0,0.0,0.0,0.0,1
2014-04-18 20:27:00.00000072,9.5,2014-04-18 20:27:00 UTC,0.0,0.0,0.0,0.0,2
2014-11-05 20:49:00.000000155,6.5,2014-11-05 20:49:00 UTC,-73.97785,40.763547,-73.97216,40.757422,1
2015-02-05 08:51:47.0000001,21.0,2015-02-05 08:51:47 UTC,-74.00880432128906,40.71821594238281,-73.9824447631836,40.759952545166016,1
2009-07-08 09:26:33.0000002,11.7,2009-07-08 09:26:33 UTC,-73.992659,40.758359000000006,-73.977752,40.75788,1
2011-03-01 19:32:00.000000229,6.9,2011-03-01 19:32:00 UTC,-73.979015,40.753998,-73.99456500000001,40.7446,5
2011-03-22 17:23:05.0000002,4.9,2011-03-22 17:23:05 UTC,-74.011677,40.701957,-74.015437,40.709276,1
2014-11-08 18:44:00.000000264,19.5,2014-11-08 18:44:00 UTC,-73.97024,40.75808,-73.98686,40.71596,5
2009-06-08 19:53:00.00000034,8.9,2009-06-08 19:53:00 UTC,-73.986405,40.756598,-73.967442,40.765995,1
2009-12-17 15:54:00.00000036,4.1,2009-12-17 15:54:00 UTC,-73.971025,40.755357,-73.967225,40.761733,5
2011-03-28 09:07:17.0000004,11.7,2011-03-28 09:07:17 UTC,-73.776707,40.645426,-73.758043,40.672123,1
2013-10-21 00:23:54.0000003,12.0,2013-10-21 00:23:54 UTC,-73.968092,40.6794,-73.950985,40.710384000000005,1
2014-01-12 17:47:23.0000001,12.5,2014-01-12 17:47:23 UTC,-73.990078,40.732299,-73.964246,40.770761,1
2013-04-28 17:32:00.000000194,10.5,2013-04-28 17:32:00 UTC,-74.006855,40.716275,-73.990462,40.748432,1
2009-03-11 21:00:19.0000005,5.4,2009-03-11 21:00:19 UTC,-73.963295,40.761945,-73.971689,40.755479,1
2009-11-20 12:06:55.0000001,6.1,2009-11-20 12:06:55 UTC,-73.978125,40.685184,-73.97361,40.69326,1
2011-06-07 19:46:00.000000319,3.3,2011-06-07 19:46:00 UTC,-73.965005,40.764073,-73.97046999999999,40.762643,1
2012-01-26 13:12:00.000000124,6.9,2012-01-26 13:12:00 UTC,-73.99262,40.748012,-73.989572,40.76777,1
2012-09-04 22:15:00.000000102,7.5,2012-09-04 22:15:00 UTC,-74.004837,40.73359,-74.01111800000001,40.71838,5
2015-02-28 14:05:58.0000008,10.5,2015-02-28 14:05:58 UTC,-73.97698974609375,40.7652587890625,-73.9527359008789,40.78030776977539,2
2012-03-19 21:06:42.0000004,9.7,2012-03-19 21:06:42 UTC,-73.980877,40.754677,-73.95516500000001,40.782905,3
2015-01-15 22:55:31.0000004,6.0,2015-01-15 22:55:31 UTC,-73.97447967529298,40.76223373413085,-73.97804260253906,40.75419235229492,1
2013-04-12 05:49:16.0000001,40.0,2013-04-12 05:49:16 UTC,-73.991976,40.751087,-73.869399,40.861925,1
2014-04-01 17:06:34.0000001,24.5,2014-04-01 17:06:34 UTC,-73.992301,40.738152,-73.95424,40.700988,1
2014-12-21 10:16:00.00000069,11.0,2014-12-21 10:16:00 UTC,-73.96389,40.75716,-73.99363699999999,40.74674,1
2015-06-18 08:38:33.0000004,10.5,2015-06-18 08:38:33 UTC,-73.97500610351562,40.79284286499024,-73.9488983154297,40.80916595458984,1
2011-12-29 19:24:26.0000003,8.5,2011-12-29 19:24:26 UTC,-73.9545,40.7742,-73.9823,40.7683,2
2013-02-17 12:05:48.0000004,8.0,2013-02-17 12:05:48 UTC,-73.991973,40.725537,-73.988985,40.741283,1
2013-02-15 08:17:51.0000001,10.5,2013-02-15 08:17:51 UTC,-73.994102,40.751897,-73.973958,40.762412,1
2010-05-17 23:57:00.00000029,7.3,2010-05-17 23:57:00 UTC,-73.923928,40.765143,-73.919133,40.772233,1
