key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-03-10 15:03:00.000000150,6.9,2010-03-10 15:03:00 UTC,-73.96028199999999,40.77874,-73.958685,40.772475,5
2010-12-06 20:13:00.000000235,11.3,2010-12-06 20:13:00 UTC,-73.955775,40.784948,-73.961323,40.75582,5
2012-03-18 13:15:00.00000030,32.1,2012-03-18 13:15:00 UTC,-73.971727,40.760247,-73.861467,40.76818,1
2012-05-03 07:50:00.000000178,10.1,2012-05-03 07:50:00 UTC,-74.01439,40.709677,-73.975792,40.71601,5
2012-06-30 14:35:00.000000173,4.1,2012-06-30 14:35:00 UTC,-74.00565,40.736715,-73.99974499999999,40.73856,1
2009-12-31 21:59:00.000000192,8.1,2009-12-31 21:59:00 UTC,-73.976895,40.788172,-73.989817,40.762428,1
2013-06-04 19:26:58.0000003,7.5,2013-06-04 19:26:58 UTC,-73.97948199999999,40.78182,-73.969452,40.800708,1
2011-06-23 23:30:00.00000085,8.1,2011-06-23 23:30:00 UTC,-73.982635,40.754295,-73.987593,40.728768,2
2012-03-15 15:06:00.00000090,4.5,2012-03-15 15:06:00 UTC,-73.981275,40.752882,-73.974597,40.759362,1
2014-07-06 04:34:43.0000001,16.0,2014-07-06 04:34:43 UTC,-73.993863,40.751685,-73.932447,40.764383,1
2010-03-30 13:21:00.0000001,8.1,2010-03-30 13:21:00 UTC,-73.971522,40.758933,-73.971522,40.758933,1
2013-01-10 17:16:17.0000002,8.5,2013-01-10 17:16:17 UTC,-73.996418,40.763274,-73.979093,40.752176,1
2009-02-24 06:13:00.00000031,7.3,2009-02-24 06:13:00 UTC,-73.979502,40.720318,-74.001152,40.71783,1
2011-03-15 18:41:14.0000008,8.5,2011-03-15 18:41:14 UTC,-73.96194399999999,40.755745000000005,-73.980211,40.751009,2
2011-04-23 00:20:47.0000004,9.3,2011-04-23 00:20:47 UTC,-73.989261,40.719028,-73.976955,40.752109,1
2011-10-30 12:39:00.000000162,11.7,2011-10-30 12:39:00 UTC,-73.986758,40.739673,-73.990572,40.693418,2
