key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-01-23 21:50:48.0000007,6.6,2009-01-23 21:50:48 UTC,-73.985256,40.738452,-73.995696,40.728587,1
2009-08-04 22:43:00.0000007,6.1,2009-08-04 22:43:00 UTC,-73.950852,40.771605,-73.970557,40.78488,1
2015-05-12 07:19:28.0000008,9.0,2015-05-12 07:19:28 UTC,-73.99763488769531,40.75644302368164,-73.97462463378906,40.7638053894043,5
2015-06-30 06:25:34.0000002,9.0,2015-06-30 06:25:34 UTC,-73.99040222167969,40.756046295166016,-73.9789047241211,40.73960113525391,6
2010-06-05 22:41:00.000000159,8.5,2010-06-05 22:41:00 UTC,-73.98224499999999,40.776113,-73.993533,40.746632,1
2011-05-21 23:01:47.0000003,6.1,2011-05-21 23:01:47 UTC,-73.994264,40.731983,-74.000984,40.741732,2
2012-04-21 11:45:00.00000016,8.1,2012-04-21 11:45:00 UTC,-73.956601,40.775642,-73.98213299999999,40.743098,1
2013-06-29 13:13:00.0000002,7.0,2013-06-29 13:13:00 UTC,-73.971525,40.750872,-73.988102,40.736182,1
2014-03-25 21:36:09.0000007,10.5,2014-03-25 21:36:09 UTC,-73.984078,40.755104,-73.997924,40.73454,1
2009-07-19 17:08:00.000000122,4.5,2009-07-19 17:08:00 UTC,-73.94630500000001,40.781017,-73.93777800000001,40.793040000000005,2
2010-11-03 00:32:22.0000001,16.5,2010-11-03 00:32:22 UTC,-74.000107,40.718139,-73.945582,40.66304,1
2012-12-09 20:21:00.00000070,12.5,2012-12-09 20:21:00 UTC,-73.994792,40.759517,-74.00349,40.725277,6
2009-04-18 19:40:00.00000048,6.5,2009-04-18 19:40:00 UTC,-73.999055,40.734288,-73.99238000000001,40.725428,1
2009-06-06 17:45:00.000000121,6.9,2009-06-06 17:45:00 UTC,-73.959512,40.762968,-73.951107,40.78273,1
2011-04-02 17:45:48.0000002,3.7,2011-04-02 17:45:48 UTC,-73.968354,40.750813,-73.966012,40.75804,1
2012-09-05 21:00:00.00000099,10.5,2012-09-05 21:00:00 UTC,-73.962808,40.772617,-73.98121,40.744267,3
2014-10-30 22:09:59.0000002,5.5,2014-10-30 22:09:59 UTC,-73.96661999999999,40.764349,-73.975316,40.752702,1
2010-06-24 18:42:00.00000036,18.1,2010-06-24 18:42:00 UTC,-74.01020799999999,40.702055,-73.946543,40.776547,1
2012-12-18 17:16:08.0000002,9.0,2012-12-18 17:16:08 UTC,-73.955428,40.782594,-73.976522,40.775532,1
2010-04-15 22:52:49.0000004,12.1,2010-04-15 22:52:49 UTC,-73.994404,40.740277,-73.95084,40.775768,2
2011-08-17 17:35:05.0000002,9.3,2011-08-17 17:35:05 UTC,-73.97726899999999,40.765591,-73.954925,40.777816,1
2011-12-11 12:41:00.00000024,11.7,2011-12-11 12:41:00 UTC,-73.98174499999999,40.76246,-73.990055,40.736395,3
2014-03-28 15:09:00.000000131,15.0,2014-03-28 15:09:00 UTC,-73.922397,40.771952,-73.966107,40.762095,1
2015-02-14 12:11:14.0000007,5.5,2015-02-14 12:11:14 UTC,-73.9778060913086,40.75690841674805,-73.9853973388672,40.75785827636719,1
2010-08-30 22:08:00.000000105,4.9,2010-08-30 22:08:00 UTC,-73.990222,40.731935,-73.99979300000001,40.73036,1
2010-11-07 18:47:00.000000171,6.1,2010-11-07 18:47:00 UTC,-73.983823,40.755007,-73.997332,40.75633,2
2011-08-13 01:33:02.0000001,35.3,2011-08-13 01:33:02 UTC,-74.007081,40.741155,-73.835494,40.703821000000005,4
2012-12-01 15:36:00.0000006,7.5,2012-12-01 15:36:00 UTC,-73.997585,40.736652,-73.989357,40.750737,6
2015-06-14 23:30:41.0000004,3.5,2015-06-14 23:30:41 UTC,-73.99657440185547,40.73231887817383,-73.99166870117188,40.73516845703125,2
2009-06-23 10:09:02.0000005,6.9,2009-06-23 10:09:02 UTC,-73.982116,40.761295,-73.97659200000001,40.759058,1
2015-01-15 16:49:34.0000002,8.0,2015-01-15 16:49:34 UTC,-73.98228454589844,40.76832962036133,-73.99526977539062,40.75950622558594,2
2009-01-26 21:21:00.00000034,8.5,2009-01-26 21:21:00 UTC,-73.983738,40.7375,-73.990877,40.760208,3
2010-01-01 14:50:00.000000131,7.3,2010-01-01 14:50:00 UTC,-73.981562,40.778615,-73.96786999999999,40.762723,2
2010-07-14 10:48:55.0000001,10.5,2010-07-14 10:48:55 UTC,-73.981903,40.777939,-73.957673,40.765307,1
2011-01-04 17:34:00.000000113,21.3,2011-01-04 17:34:00 UTC,-73.956598,40.8028,-73.9864,40.73023,5
2012-05-19 22:51:04.0000007,4.9,2012-05-19 22:51:04 UTC,-74.007989,40.714931,-74.012749,40.703413,2
2015-01-30 00:47:36.0000002,4.5,2015-01-30 00:47:36 UTC,-73.98109436035155,40.7446517944336,-73.97359466552734,40.74360656738281,1
2015-03-22 18:37:50.0000007,6.5,2015-03-22 18:37:50 UTC,-73.96241760253906,40.76728057861328,-73.9477005004883,40.77511978149415,2
2009-06-19 14:39:00.000000109,11.7,2009-06-19 14:39:00 UTC,-73.97206,40.78171,-73.99252800000001,40.758292,2
2010-05-07 22:02:00.0000003,24.5,2010-05-07 22:02:00 UTC,-73.999847,40.738723,-73.936142,40.857225,1
2010-08-20 18:56:00.000000187,10.5,2010-08-20 18:56:00 UTC,-73.95169200000001,40.743038,-73.968627,40.757805,1
2013-04-02 14:48:46.0000003,6.0,2013-04-02 14:48:46 UTC,-73.987328,40.75815,-73.998778,40.763414,2
2013-08-29 16:58:27.0000001,10.5,2013-08-29 16:58:27 UTC,-73.983655,40.765857,-73.970913,40.762599,1
2014-08-04 00:02:00.00000067,8.0,2014-08-04 00:02:00 UTC,-73.992012,40.750327,-73.986147,40.729502,1
2015-05-27 07:23:17.0000001,4.5,2015-05-27 07:23:17 UTC,-73.9573745727539,40.78276062011719,-73.95238494873048,40.77808380126953,1
2012-02-08 22:53:00.000000238,4.1,2012-02-08 22:53:00 UTC,0.0,0.0,0.0,0.0,1
2009-02-21 16:03:00.000000103,13.7,2009-02-21 16:03:00 UTC,-74.01415,40.704698,-73.973958,40.750442,2
2010-03-26 16:29:00.000000111,3.3,2010-03-26 16:29:00 UTC,-73.986727,40.738801,-73.98400500000001,40.743774,1
2009-10-11 13:40:00.00000061,6.1,2009-10-11 13:40:00 UTC,-73.9678,40.751923,-73.96207700000001,40.769793,1
2011-10-21 18:39:00.000000213,8.5,2011-10-21 18:39:00 UTC,-73.970825,40.795873,-73.95096,40.810292,5
2012-03-09 17:33:00.00000079,10.5,2012-03-09 17:33:00 UTC,-73.984037,40.780273,-73.972687,40.753565,2
2012-03-14 17:41:17.0000003,5.7,2012-03-14 17:41:17 UTC,-73.94474100000001,40.779251,-73.957672,40.77471,2
2012-11-27 18:18:12.0000006,9.5,2012-11-27 18:18:12 UTC,-73.98103499999999,40.782478000000005,-73.965464,40.770113,1
2012-12-04 22:12:00.000000109,17.0,2012-12-04 22:12:00 UTC,-73.96069,40.781617,-73.97883,40.724205,2
2015-03-30 22:08:44.0000006,8.5,2015-03-30 22:08:44 UTC,-73.9729232788086,40.75321960449219,-73.97825622558595,40.76179885864258,3
2010-01-03 12:30:46.0000001,4.1,2010-01-03 12:30:46 UTC,-73.981709,40.779445,-73.989594,40.776015,1
2011-05-05 11:43:11.0000005,5.3,2011-05-05 11:43:11 UTC,-73.974532,40.750532,-73.99075699999999,40.751122,1
2011-07-02 20:19:00.00000021,6.9,2011-07-02 20:19:00 UTC,-73.98623,40.717843,-73.976167,40.747392,5
2014-06-10 18:31:10.0000001,20.0,2014-06-10 18:31:10 UTC,-73.991517,40.749985,-73.947956,40.774842,1
2015-05-03 16:49:52.0000004,57.54,2015-05-03 16:49:52 UTC,-73.78199005126955,40.644798278808594,-73.96509552001955,40.80355072021485,6
2010-12-05 17:26:00.00000063,4.5,2010-12-05 17:26:00 UTC,-73.967607,40.756077000000005,-73.95770300000001,40.765417,1
2011-06-12 21:14:20.0000002,7.7,2011-06-12 21:14:20 UTC,-74.006344,40.739933,-73.98097299999999,40.750038,1
2009-03-27 10:00:00.000000169,7.3,2009-03-27 10:00:00 UTC,-73.975767,40.761485,-73.959103,40.771225,1
2011-05-16 09:15:00.00000010,2.5,2011-05-16 09:15:00 UTC,-73.953873,40.813393,-73.953875,40.813397,1
2010-10-06 14:40:00.000000219,7.7,2010-10-06 14:40:00 UTC,-73.95348,40.767142,-73.9581,40.781887,5
2012-11-28 17:57:51.0000004,6.5,2012-11-28 17:57:51 UTC,-73.955527,40.768597,-73.951567,40.782043,1
2013-04-25 11:55:59.0000002,5.5,2013-04-25 11:55:59 UTC,-73.979345,40.75545,-73.980714,40.746332,1
2013-11-04 16:36:39.0000001,7.0,2013-11-04 16:36:39 UTC,-73.964589,40.755762,-73.950257,40.775767,1
2014-10-28 19:01:00.00000090,16.0,2014-10-28 19:01:00 UTC,-73.981073,40.76914,-74.00371,40.736932,1
2011-01-17 12:48:08.0000002,12.5,2011-01-17 12:48:08 UTC,-73.993716,40.702588,-73.985782,40.740908000000005,1
