key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2015-03-07 23:32:01.0000001,8.5,2015-03-07 23:32:01 UTC,-73.97438049316406,40.75627136230469,-73.99079132080078,40.7701416015625,1
2010-02-23 14:54:00.00000050,9.3,2010-02-23 14:54:00 UTC,-73.972667,40.764078000000005,-73.95966999999999,40.781268,1
2011-05-20 09:48:48.0000005,8.9,2011-05-20 09:48:48 UTC,-73.992035,40.754625,-73.957227,40.782807,1
2014-04-09 00:09:00.00000036,12.5,2014-04-09 00:09:00 UTC,-73.996962,40.724002,-73.965287,40.759287,1
2014-04-22 11:32:00.00000020,4.0,2014-04-22 11:32:00 UTC,-73.99554499999999,40.744417,-74.00576,40.748477,3
2015-02-06 22:39:22.0000001,14.5,2015-02-06 22:39:22 UTC,-73.99742126464845,40.72126388549805,-73.95628356933594,40.72932815551758,1
2010-12-02 19:52:40.0000002,4.9,2010-12-02 19:52:40 UTC,-73.99481800000001,40.734536,-74.004083,40.740489,1
2014-03-03 11:01:00.00000091,5.5,2014-03-03 11:01:00 UTC,-73.97412299999999,40.76298,-73.976112,40.754882,1
2010-11-23 22:15:07.0000003,8.1,2010-11-23 22:15:07 UTC,-74.00115500000001,40.731577,-73.97612,40.728772,2
2011-07-23 11:29:29.0000003,4.1,2011-07-23 11:29:29 UTC,-74.01679200000001,40.70933,-74.01299300000001,40.716157,1
2012-01-25 22:00:00.000000272,49.8,2012-01-25 22:00:00 UTC,0.0,0.0,0.0,0.0,5
2012-03-08 17:31:24.0000002,6.1,2012-03-08 17:31:24 UTC,-73.973777,40.760926,-73.98799100000001,40.745584,1
2014-01-11 14:49:02.0000003,9.5,2014-01-11 14:49:02 UTC,-73.983478,40.738245,-73.970174,40.764114,1
2009-11-06 00:41:20.0000001,4.9,2009-11-06 00:41:20 UTC,-73.952729,40.772462,-73.950727,40.785707,1
2012-12-28 22:32:26.0000005,7.0,2012-12-28 22:32:26 UTC,-73.965041,40.761803,-73.976516,40.753948,4
