key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2012-12-04 08:30:45.0000005,5.5,2012-12-04 08:30:45 UTC,-73.97579,40.789022,-73.983106,40.781677,1
2010-09-23 06:22:00.00000082,4.5,2010-09-23 06:22:00 UTC,-73.988355,40.757138,-73.98299499999999,40.760723,5
2012-12-29 14:03:00.000000157,9.0,2012-12-29 14:03:00 UTC,-73.996563,40.723662,-73.99117,40.748995,3
2013-01-04 21:25:12.0000005,5.5,2013-01-04 21:25:12 UTC,-73.975254,40.759203,-73.98505899999999,40.766315000000006,1
2014-06-28 10:48:23.0000002,3.0,2014-06-28 10:48:23 UTC,-73.97561999999999,40.756347,-73.97482099999999,40.754062,1
2009-09-28 21:28:33.0000001,4.9,2009-09-28 21:28:33 UTC,-73.980064,40.777773,-73.98937600000001,40.762756,1
2009-04-28 08:07:28.0000005,10.1,2009-04-28 08:07:28 UTC,-73.97515200000001,40.74396,-73.954198,40.764154,2
2011-01-05 09:18:00.00000075,5.3,2011-01-05 09:18:00 UTC,-73.983755,40.764333,-73.98788,40.769547,5
2012-02-19 00:03:00.00000077,4.5,2012-02-19 00:03:00 UTC,-73.99597800000001,40.743798,-74.002268,40.73461,1
2011-09-06 18:10:00.000000192,4.5,2011-09-06 18:10:00 UTC,-73.984695,40.763952,-73.981548,40.77106,6
2012-11-05 20:34:27.0000003,4.0,2012-11-05 20:34:27 UTC,-74.007419,40.71624,-74.009086,40.714027,1
2010-03-11 09:01:59.0000001,7.3,2010-03-11 09:01:59 UTC,-73.989372,40.773287,-73.97576600000001,40.761167,1
2011-01-11 20:34:03.0000002,5.3,2011-01-11 20:34:03 UTC,-73.972898,40.750009000000006,-73.990849,40.757718,1
2012-01-06 00:33:00.00000047,4.1,2012-01-06 00:33:00 UTC,-74.005473,40.716342,-74.005098,40.719293,2
2013-03-12 23:03:00.000000171,7.0,2013-03-12 23:03:00 UTC,-73.989357,40.734172,-73.990452,40.748387,2
2009-05-29 19:32:56.0000002,6.9,2009-05-29 19:32:56 UTC,-73.974312,40.755204,-73.984654,40.757445,1
2010-09-10 17:24:00.00000066,4.1,2010-09-10 17:24:00 UTC,-73.997827,40.736062,-73.96255699999999,40.775795,2
2014-07-31 20:25:54.0000001,8.0,2014-07-31 20:25:54 UTC,-73.968902,40.75442,-73.963646,40.775221,1
2009-12-02 18:52:23.0000001,6.1,2009-12-02 18:52:23 UTC,-73.988396,40.75992,-73.982902,40.776891,1
2010-03-24 13:16:45.0000003,12.5,2010-03-24 13:16:45 UTC,-73.944923,40.780045,-73.96041,40.810087,2
2014-09-12 00:59:19.0000002,6.5,2014-09-12 00:59:19 UTC,-73.978228,40.752401,-73.992078,40.749394,1
2010-04-29 07:54:49.0000004,5.3,2010-04-29 07:54:49 UTC,-73.978594,40.757126,-73.992049,40.752009,2
2012-02-17 22:18:00.000000251,8.9,2012-02-17 22:18:00 UTC,-74.004075,40.742805,-73.998572,40.723040000000005,5
2013-11-19 22:38:00.00000045,31.33,2013-11-19 22:38:00 UTC,-73.885162,40.772527,-73.992962,40.74462,5
2012-03-12 14:37:00.00000098,4.1,2012-03-12 14:37:00 UTC,-73.996032,40.72436,-73.98987,40.73413,4
2012-11-05 21:53:27.0000002,19.0,2012-11-05 21:53:27 UTC,-73.989298,40.75796,-73.94485999999999,40.802684,1
2015-04-18 21:14:16.0000005,6.0,2015-04-18 21:14:16 UTC,-73.97171020507811,40.78211975097656,-73.96490478515625,40.79155731201172,1
2013-09-04 12:05:00.000000204,5.5,2013-09-04 12:05:00 UTC,-73.968232,40.799527000000005,-73.96108199999999,40.811732,6
2015-01-06 17:45:31.0000005,13.5,2015-01-06 17:45:31 UTC,-73.97303771972656,40.75725173950195,-73.96826934814453,40.78667449951172,1
2009-01-21 10:20:00.000000148,5.3,2009-01-21 10:20:00 UTC,-73.96471700000001,40.772293,-73.95596,40.764003,1
2011-03-14 07:16:00.00000094,6.9,2011-03-14 07:16:00 UTC,-73.989587,40.767802,-73.963473,40.765797,1
2013-09-24 07:29:00.000000158,12.5,2013-09-24 07:29:00 UTC,-73.987027,40.73319,-73.95500200000001,40.765657,1
2014-03-10 08:29:47.0000001,16.5,2014-03-10 08:29:47 UTC,-73.987026,40.718336,-73.956541,40.764719,1
2014-04-08 03:52:58.0000001,7.0,2014-04-08 03:52:58 UTC,-73.981972,40.778878000000006,-73.983527,40.759645,1
2014-05-09 18:12:30.0000004,7.5,2014-05-09 18:12:30 UTC,-73.99566,40.678765000000006,-73.98388100000001,40.688354,1
2012-05-15 22:10:54.0000001,10.9,2012-05-15 22:10:54 UTC,-74.002093,40.730654,-73.984792,40.768483,1
2012-08-15 23:35:45.0000001,4.9,2012-08-15 23:35:45 UTC,-73.977125,40.67231,-73.977358,40.684063,1
2013-06-27 08:31:00.00000090,8.0,2013-06-27 08:31:00 UTC,-73.955203,40.770147,-73.97075500000001,40.762,5
2015-05-28 13:48:21.0000007,13.0,2015-05-28 13:48:21 UTC,-73.9524154663086,40.76893615722656,-73.97814178466798,40.73429489135742,1
2012-03-08 20:52:03.0000001,7.7,2012-03-08 20:52:03 UTC,-73.98357299999999,40.771051,-73.974009,40.754114,1
2011-04-18 09:29:03.0000001,5.7,2011-04-18 09:29:03 UTC,-73.962711,40.772503,-73.972657,40.758959,1
2011-11-05 16:03:00.00000075,17.3,2011-11-05 16:03:00 UTC,-73.983468,40.76402,-73.980492,40.721752,5
2013-11-16 04:55:00.00000036,25.5,2013-11-16 04:55:00 UTC,-73.96351999999999,40.765147,-73.971722,40.692255,1
2009-09-02 07:11:00.00000071,4.5,2009-09-02 07:11:00 UTC,-73.984377,40.737202,-73.975713,40.750847,5
2011-02-04 12:11:05.0000004,6.5,2011-02-04 12:11:05 UTC,-73.990051,40.757011,-73.977976,40.774536,1
2009-03-23 20:30:00.000000215,4.9,2009-03-23 20:30:00 UTC,-73.99078,40.733995,-74.001257,40.73126,1
2009-08-21 09:53:23.0000001,3.7,2009-08-21 09:53:23 UTC,-73.959649,40.779432,-73.958539,40.77465,1
2010-06-12 09:59:00.00000035,4.1,2010-06-12 09:59:00 UTC,-73.98005500000001,40.722545,-73.98605,40.726475,1
2010-12-24 14:17:39.0000002,13.7,2010-12-24 14:17:39 UTC,-73.949113,40.781690000000005,-73.990657,40.75652,1
2015-02-25 13:15:01.0000002,3.0,2015-02-25 13:15:01 UTC,-73.96107482910156,40.77780151367188,-73.9589614868164,40.7807846069336,2
2010-10-03 22:02:02.0000004,4.5,2010-10-03 22:02:02 UTC,-73.986783,40.721256,-73.991557,40.726601,1
2014-08-01 21:00:00.000000167,12.0,2014-08-01 21:00:00 UTC,-73.983197,40.741812,-73.95395699999999,40.77312,1
2015-04-07 22:08:04.0000007,5.0,2015-04-07 22:08:04 UTC,-73.9889144897461,40.72172546386719,-73.9900894165039,40.72932815551758,1
2010-10-28 12:11:00.000000182,4.9,2010-10-28 12:11:00 UTC,-73.99284,40.757913,-74.00392,40.753188,1
2012-03-22 20:32:00.000000166,4.1,2012-03-22 20:32:00 UTC,-73.954318,40.764167,-73.953372,40.771432,6
2014-01-11 16:42:00.00000063,4.5,2014-01-11 16:42:00 UTC,-73.948092,40.782992,-73.952995,40.786067,5
2014-10-20 18:40:00.000000167,7.0,2014-10-20 18:40:00 UTC,-73.959388,40.770807,-73.968385,40.761845,1
2009-06-07 13:42:22.0000006,6.1,2009-06-07 13:42:22 UTC,-73.976629,40.765946,-73.994414,40.754234,3
2010-01-16 22:07:00.00000071,10.9,2010-01-16 22:07:00 UTC,-73.8626,40.769393,-73.882335,40.753457,1
2010-11-12 22:43:02.0000004,8.1,2010-11-12 22:43:02 UTC,-73.97613199999999,40.788277,-73.946629,40.772593,2
2010-11-20 19:38:00.00000048,7.3,2010-11-20 19:38:00 UTC,-73.982027,40.751672,-73.987125,40.763498,5
2014-05-12 21:40:06.0000001,5.0,2014-05-12 21:40:06 UTC,-73.977418,40.758243,-73.972128,40.756167,2
2009-05-09 19:51:00.00000040,6.9,2009-05-09 19:51:00 UTC,-73.97471800000001,40.762092,-73.987695,40.744395,2
2010-12-18 11:20:04.0000004,12.1,2010-12-18 11:20:04 UTC,-73.949736,40.827726,-73.979416,40.78354,1
2012-09-06 07:03:00.00000083,53.3,2012-09-06 07:03:00 UTC,-73.88542199999999,40.773087,-74.015855,40.70998,3
2013-02-05 23:46:52.0000001,10.5,2013-02-05 23:46:52 UTC,-73.979095,40.762058,-73.94749499999999,40.783742,1
2013-07-19 13:02:02.0000005,10.5,2013-07-19 13:02:02 UTC,-73.975165,40.746367,-73.990993,40.748713,1
2012-10-30 13:31:00.00000069,12.5,2012-10-30 13:31:00 UTC,-73.969325,40.7628,-73.966672,40.766625,2
2013-09-23 08:41:00.00000023,16.5,2013-09-23 08:41:00 UTC,-73.971467,40.750962,-73.980915,40.765897,4
2012-05-27 14:56:00.00000028,4.1,2012-05-27 14:56:00 UTC,-74.00216800000001,40.745317,-74.007672,40.740647,1
2012-06-25 01:09:00.00000014,45.0,2012-06-25 01:09:00 UTC,-73.77675699999999,40.645447,-73.98826700000001,40.716412,6
2014-02-08 12:47:57.0000002,5.0,2014-02-08 12:47:57 UTC,-73.95638100000001,40.778181,-73.953702,40.785070000000005,2
2009-01-22 19:34:42.0000003,6.9,2009-01-22 19:34:42 UTC,-73.953018,40.771886,-73.979004,40.78351,1
2011-03-05 00:24:24.0000003,12.9,2011-03-05 00:24:24 UTC,-73.953969,40.766842,-73.921776,40.767064000000005,1
2013-05-22 16:30:02.0000002,4.5,2013-05-22 16:30:02 UTC,-73.996158,40.743325,-73.99772800000001,40.735916,1
2013-10-11 08:36:44.0000001,6.0,2013-10-11 08:36:44 UTC,-73.956592,40.781532,-73.96432,40.772209,2
2013-07-03 11:58:45.0000001,28.0,2013-07-03 11:58:45 UTC,-73.94176,40.798517,-74.00575400000001,40.706432,1
2009-08-26 14:46:00.00000060,8.1,2009-08-26 14:46:00 UTC,-73.989572,40.772897,-73.99006,40.751495,1
2009-11-14 19:57:00.000000205,7.3,2009-11-14 19:57:00 UTC,-73.979383,40.76229,-73.98486199999999,40.776932,2
2012-04-18 18:44:15.0000003,10.9,2012-04-18 18:44:15 UTC,-73.98293000000001,40.722645,-73.971108,40.760172,0
2012-06-02 23:36:00.000000181,6.1,2012-06-02 23:36:00 UTC,0.0,0.0,0.0,0.0,1
2013-08-14 12:57:00.00000066,10.5,2013-08-14 12:57:00 UTC,-73.995248,40.727327,-73.97546,40.749257,1
2014-03-15 01:26:00.00000063,12.0,2014-03-15 01:26:00 UTC,-73.94322199999999,40.707217,-73.94795500000001,40.675067,2
2009-11-05 19:22:00.000000101,2.9,2009-11-05 19:22:00 UTC,-73.988313,40.734452000000005,-73.98514499999999,40.735892,5
2010-08-21 11:42:43.0000001,22.1,2010-08-21 11:42:43 UTC,-73.971602,40.795269,-74.006376,40.70772,1
2011-04-28 10:52:00.000000126,5.3,2011-04-28 10:52:00 UTC,-73.97520300000001,40.76521,-73.967207,40.772193,1
2011-05-03 06:35:27.0000001,7.7,2011-05-03 06:35:27 UTC,-73.951936,40.777248,-73.97599100000001,40.763807,1
2012-09-26 23:48:38.0000003,8.0,2012-09-26 23:48:38 UTC,-73.972381,40.756552,-73.9874,40.759559,1
2013-05-21 19:44:01.0000003,13.0,2013-05-21 19:44:01 UTC,-73.98720300000001,40.760857,-74.00816999999999,40.745485,1
2015-03-14 01:33:36.0000003,33.0,2015-03-14 01:33:36 UTC,-73.78194427490234,40.64469146728516,-73.88868713378906,40.74648284912109,2
2009-09-05 00:42:04.0000002,4.5,2009-09-05 00:42:04 UTC,-73.991219,40.761168,-73.978636,40.762247,1
2015-04-13 08:08:03.0000003,8.0,2015-04-13 08:08:03 UTC,-73.99067687988281,40.737957000732415,-73.97566223144531,40.75452041625977,1
2009-07-09 09:53:01.0000003,7.3,2009-07-09 09:53:01 UTC,-74.010178,40.714493,-74.010435,40.71425,1
2009-08-03 08:51:58.0000004,4.1,2009-08-03 08:51:58 UTC,0.0,0.0,0.0,0.0,1
2009-08-07 01:49:47.0000005,14.5,2009-08-07 01:49:47 UTC,-73.988883,40.721839,-73.939586,40.787779,1
2009-11-11 12:14:00.000000199,4.9,2009-11-11 12:14:00 UTC,-73.971722,40.757335,-73.977915,40.748723,1
2011-06-06 14:57:46.0000003,6.9,2011-06-06 14:57:46 UTC,-73.982247,40.775414000000005,-73.964096,40.773775,1
2011-09-30 09:09:00.000000202,8.1,2011-09-30 09:09:00 UTC,-73.97144499999999,40.746242,-73.963027,40.7734,1
2012-06-22 08:45:00.00000023,8.1,2012-06-22 08:45:00 UTC,-73.963307,40.757905,-73.980965,40.75374,2
2013-08-03 21:26:41.0000004,12.0,2013-08-03 21:26:41 UTC,-73.992455,40.750107,-73.95724799999999,40.766622,1
