key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2012-07-12 12:37:00.00000080,13.7,2012-07-12 12:37:00 UTC,-74.002243,40.72421,-73.94505,40.687622,1
2014-04-03 15:00:00.00000069,12.0,2014-04-03 15:00:00 UTC,-73.984835,40.779187,-73.995362,40.74974,3
2014-05-31 07:01:00.00000026,36.33,2014-05-31 07:01:00 UTC,-73.986755,40.758377,-73.87088,40.774147,1
2015-02-24 10:56:15.0000003,16.0,2015-02-24 10:56:15 UTC,-73.95469665527344,40.76712036132813,-73.9857177734375,40.75754165649415,5
2010-04-23 16:31:00.00000095,6.5,2010-04-23 16:31:00 UTC,-74.008485,40.713712,-74.006675,40.73091,1
2011-05-20 19:07:21.0000002,10.5,2011-05-20 19:07:21 UTC,-73.975387,40.73107,-73.994672,40.750503,1
2014-02-07 21:19:00.000000178,8.0,2014-02-07 21:19:00 UTC,-73.99511,40.72319,-73.984833,40.736307,2
2015-06-04 06:44:57.0000002,9.5,2015-06-04 06:44:57 UTC,-73.97748565673827,40.74669647216797,-73.95774841308595,40.7656364440918,2
2013-02-23 13:36:00.000000120,8.5,2013-02-23 13:36:00 UTC,-73.982428,40.731452,-74.00138199999999,40.726167,1
2014-12-09 13:36:00.00000070,4.5,2014-12-09 13:36:00 UTC,-73.968542,40.786492,-73.96164499999999,40.779952,1
2009-07-19 18:40:00.000000129,6.1,2009-07-19 18:40:00 UTC,-73.978528,40.745153,-73.971662,40.761697,5
2009-08-03 10:01:15.0000003,9.7,2009-08-03 10:01:15 UTC,-73.958556,40.783987,-73.982978,40.763452,1
2011-04-25 18:01:00.000000209,15.3,2011-04-25 18:01:00 UTC,-73.95785,40.779515,-73.999995,40.727107,2
2012-10-25 03:59:00.00000010,5.5,2012-10-25 03:59:00 UTC,-73.961392,40.714262,-73.944612,40.715847,1
2009-05-24 14:36:44.0000002,5.3,2009-05-24 14:36:44 UTC,-73.982614,40.750427,-73.974796,40.762423,2
2010-04-20 17:02:00.000000194,9.3,2010-04-20 17:02:00 UTC,-73.951448,40.777707,-73.977075,40.75501,1
2011-07-12 13:50:00.00000020,8.9,2011-07-12 13:50:00 UTC,-73.973978,40.763697,-73.989432,40.758782,1
2013-10-14 08:01:52.0000002,11.5,2013-10-14 08:01:52 UTC,-73.97856,40.764661,-73.966109,40.794873,2
2014-08-09 16:57:00.00000080,10.5,2014-08-09 16:57:00 UTC,-73.97766,40.75184,-74.00533,40.74114,6
2012-06-11 18:15:15.0000002,10.9,2012-06-11 18:15:15 UTC,-73.98918499999999,40.774558,-73.94754499999999,40.78447,1
2013-08-29 10:04:50.0000006,8.5,2013-08-29 10:04:50 UTC,-73.986793,40.725552,-73.969352,40.749391,1
2014-07-17 19:58:00.00000044,6.0,2014-07-17 19:58:00 UTC,-73.99637,40.746837,-73.99999,40.738057,5
2010-01-27 20:03:19.0000004,8.5,2010-01-27 20:03:19 UTC,-73.96398,40.775214,-73.975765,40.787129,1
2012-03-04 22:32:59.0000004,18.1,2012-03-04 22:32:59 UTC,0.0,0.0,0.0,0.0,1
2014-12-17 06:53:25.0000001,7.0,2014-12-17 06:53:25 UTC,-73.975429,40.741357,-73.971739,40.760265,1
2009-05-13 01:35:26.0000001,3.7,2009-05-13 01:35:26 UTC,-73.96587199999999,40.758702,-73.97207900000001,40.756883,1
2013-08-25 12:14:00.000000120,5.0,2013-08-25 12:14:00 UTC,-73.99650799999999,40.75311,-74.00394,40.743047,1
2014-10-31 14:14:47.0000004,10.5,2014-10-31 14:14:47 UTC,-73.990815,40.734668,-74.005775,40.735934,1
2010-01-19 13:53:00.000000168,6.9,2010-01-19 13:53:00 UTC,0.0,0.0,0.0,0.0,1
2012-03-12 09:05:42.0000004,10.5,2012-03-12 09:05:42 UTC,-73.980644,40.773388,-73.995959,40.746788,2
2013-04-01 20:58:00.00000073,20.0,2013-04-01 20:58:00 UTC,-73.982043,40.778255,-73.91885,40.747072,1
2014-05-16 01:10:23.0000005,13.5,2014-05-16 01:10:23 UTC,-73.99978399999999,40.72048,-73.978438,40.765026,2
2015-04-26 23:33:20.0000002,9.5,2015-04-26 23:33:20 UTC,-73.93318939208984,40.705379486083984,-73.95604705810547,40.71249008178711,1
2009-06-16 08:21:40.0000006,7.7,2009-06-16 08:21:40 UTC,-73.974049,40.731188,-73.981465,40.746388,1
2010-07-07 01:10:00.00000065,9.3,2010-07-07 01:10:00 UTC,-74.014928,40.709818,-73.992352,40.754998,1
2011-01-26 19:09:05.0000001,8.1,2011-01-26 19:09:05 UTC,-74.009272,40.713357,-74.006578,40.737358,1
2013-01-08 08:21:00.00000026,6.0,2013-01-08 08:21:00 UTC,-74.002698,40.728447,-73.994332,40.736302,1
2013-06-05 21:19:40.0000006,4.5,2013-06-05 21:19:40 UTC,-73.96865600000001,40.762575,-73.97310999999999,40.754957,1
2009-06-28 21:26:49.0000002,15.3,2009-06-28 21:26:49 UTC,-73.991447,40.726881,-73.980886,40.780866,3
2010-01-19 18:15:00.00000013,8.1,2010-01-19 18:15:00 UTC,-73.973425,40.757183000000005,-73.98334799999999,40.767827,1
2011-12-08 12:51:00.00000011,4.1,2011-12-08 12:51:00 UTC,-73.971032,40.763843,-73.967635,40.762832,2
2012-06-25 18:59:37.0000002,12.9,2012-06-25 18:59:37 UTC,-73.976683,40.790627,-73.980999,40.744571,1
2014-11-21 21:24:00.000000112,23.5,2014-11-21 21:24:00 UTC,-74.00376,40.722702000000005,-73.993085,40.662057,1
2015-01-17 19:04:31.0000005,7.5,2015-01-17 19:04:31 UTC,-73.98249816894531,40.77501678466797,-73.99552917480467,40.76221466064453,1
2015-03-12 23:14:59.0000006,8.0,2015-03-12 23:14:59 UTC,-73.9931411743164,40.72793960571289,-73.99661254882812,40.74452972412109,2
2009-05-29 19:06:00.000000115,5.3,2009-05-29 19:06:00 UTC,-73.955625,40.764238,-73.966308,40.753183,1
2012-12-22 00:26:00.000000149,11.5,2012-12-22 00:26:00 UTC,0.0,0.0,0.0,0.0,1
2010-05-09 01:13:00.00000015,21.7,2010-05-09 01:13:00 UTC,-74.000703,40.762148,-73.921313,40.867885,4
2010-10-30 19:38:00.00000095,8.1,2010-10-30 19:38:00 UTC,-73.977473,40.738133000000005,-73.985265,40.754585,3
2011-07-10 19:25:00.00000024,49.8,2011-07-10 19:25:00 UTC,-73.98218299999999,40.731828,-73.782803,40.648822,5
2012-02-08 12:22:00.000000159,13.3,2012-02-08 12:22:00 UTC,-74.009935,40.714542,-73.98934,40.767967,1
2012-02-28 15:45:00.000000148,6.1,2012-02-28 15:45:00 UTC,-73.971615,40.757065,-73.969575,40.764625,2
2012-05-05 03:06:00.000000100,10.9,2012-05-05 03:06:00 UTC,-73.98794699999999,40.737967,-73.958545,40.778205,1
2014-01-19 21:14:00.000000138,6.5,2014-01-19 21:14:00 UTC,-73.998137,40.740645,-73.993415,40.752785,1
2015-01-11 22:30:55.0000003,9.0,2015-01-11 22:30:55 UTC,-73.96630859375,40.76720809936523,-73.99601745605469,40.7624397277832,2
2011-01-18 15:00:00.00000083,5.3,2011-01-18 15:00:00 UTC,-73.962188,40.755573,-73.954437,40.765815,3
2014-03-26 01:43:13.0000001,8.5,2014-03-26 01:43:13 UTC,-73.973747,40.753687,-73.950824,40.782816,1
2009-02-02 22:04:48.0000005,5.0,2009-02-02 22:04:48 UTC,-73.983104,40.766881,-73.98198599999999,40.777352,1
2009-09-25 23:15:57.0000003,8.5,2009-09-25 23:15:57 UTC,-73.986097,40.726679,-73.964721,40.759122,1
2011-03-29 23:31:09.0000004,8.5,2011-03-29 23:31:09 UTC,-73.978142,40.773448,-73.974744,40.748225,1
2011-07-25 09:10:29.0000003,6.9,2011-07-25 09:10:29 UTC,-73.983767,40.749327,-73.986172,40.750486,2
2014-07-14 18:02:00.000000214,6.0,2014-07-14 18:02:00 UTC,-73.992633,40.748995,-73.992683,40.73563,2
2014-11-13 09:44:53.0000001,9.0,2014-11-13 09:44:53 UTC,-73.981894,40.767438,-73.973164,40.75753,1
2011-05-31 01:14:00.00000030,12.9,2011-05-31 01:14:00 UTC,-73.91808499999999,40.760142,-73.949613,40.777538,1
2011-11-29 16:41:00.00000040,6.5,2011-11-29 16:41:00 UTC,-73.97697,40.78791,-73.979925,40.770898,2
2014-11-12 19:20:02.0000003,4.5,2014-11-12 19:20:02 UTC,-74.000214,40.742603,-73.995137,40.750040000000006,1
2015-05-11 22:39:53.0000004,9.0,2015-05-11 22:39:53 UTC,-73.97537231445312,40.76111221313477,-73.9964599609375,40.73310852050781,1
2010-03-08 12:20:00.000000123,9.7,2010-03-08 12:20:00 UTC,-73.989135,40.740477,-73.983063,40.76663,2
2012-08-06 15:41:10.0000003,45.0,2012-08-06 15:41:10 UTC,-74.011287,40.708955,-73.78648299999999,40.644463,2
2015-06-14 01:19:27.0000003,6.5,2015-06-14 01:19:27 UTC,-73.96208953857422,40.7148551940918,-73.95465850830078,40.73012161254883,1
2011-05-11 16:10:35.0000004,6.5,2011-05-11 16:10:35 UTC,-73.952747,40.786648,-73.963026,40.771998,1
2013-04-18 14:55:00.000000196,3.0,2013-04-18 14:55:00 UTC,-73.980265,40.734597,-73.978797,40.736662,2
2015-06-04 12:33:28.0000001,7.0,2015-06-04 12:33:28 UTC,-73.9552001953125,40.78018951416016,-73.97162628173827,40.78630065917969,1
