key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2014-04-20 19:51:52.0000001,6.5,2014-04-20 19:51:52 UTC,-74.00627800000001,40.733817,-73.994197,40.751004,2
2011-01-06 00:37:33.0000004,12.5,2011-01-06 00:37:33 UTC,-73.94536,40.833592,-73.98435,40.78152,1
2012-07-08 03:14:25.0000001,30.1,2012-07-08 03:14:25 UTC,-74.006519,40.744494,-73.9671,40.798395,2
2012-06-18 14:28:24.0000004,7.7,2012-06-18 14:28:24 UTC,-74.003528,40.753459,-73.982112,40.760545,1
2009-08-20 17:18:39.0000006,26.67,2009-08-20 17:18:39 UTC,-73.87278,40.774227,-73.957549,40.773591,1
2013-08-02 16:51:04.0000002,8.0,2013-08-02 16:51:04 UTC,-73.982694,40.750939,-73.999185,40.744354,1
2014-03-02 09:49:56.0000003,4.0,2014-03-02 09:49:56 UTC,-73.964428,40.760462,-73.97160699999999,40.76206,1
2014-06-24 14:45:00.000000101,8.5,2014-06-24 14:45:00 UTC,-73.997152,40.737077,-73.98848199999999,40.748867,1
2010-07-29 12:36:00.00000098,9.7,2010-07-29 12:36:00 UTC,-74.00656,40.734548,-73.993185,40.750253,5
2011-02-19 20:54:00.000000255,6.1,2011-02-19 20:54:00 UTC,-73.979387,40.781527,-73.9621,40.80062,4
2013-11-04 17:01:46.0000004,21.5,2013-11-04 17:01:46 UTC,-74.002277,40.714729,-73.961241,40.760706,1
2009-04-07 19:59:00.000000187,8.5,2009-04-07 19:59:00 UTC,-73.984223,40.737475,-73.998273,40.723127000000005,1
2013-10-07 12:22:00.000000159,7.5,2013-10-07 12:22:00 UTC,-73.99032,40.751492,-74.001568,40.74103,1
2014-08-21 21:54:00.00000073,12.5,2014-08-21 21:54:00 UTC,-73.985162,40.747562,-73.984577,40.715367,2
2009-02-17 07:37:30.0000001,8.9,2009-02-17 07:37:30 UTC,-73.974441,40.78759,-73.993195,40.757521,1
2009-03-10 13:41:32.0000002,6.5,2009-03-10 13:41:32 UTC,-73.99300799999999,40.727982,-73.98846800000001,40.744543,1
2009-05-20 20:11:00.000000117,5.7,2009-05-20 20:11:00 UTC,-73.97858000000001,40.753237,-73.988975,40.743963,1
2010-10-30 01:54:13.0000001,7.7,2010-10-30 01:54:13 UTC,-73.967295,40.756375,-73.97815600000001,40.7293,4
2014-02-15 00:26:35.0000005,12.5,2014-02-15 00:26:35 UTC,-73.98530500000001,40.72774,-73.948613,40.778108,1
2014-08-22 22:44:31.0000002,18.5,2014-08-22 22:44:31 UTC,-73.99179699999999,40.730919,-73.97315400000001,40.673508,2
2009-05-08 19:34:18.0000004,6.9,2009-05-08 19:34:18 UTC,-73.984495,40.754734,-73.961109,40.766771000000006,1
2011-09-25 19:38:09.0000001,4.9,2011-09-25 19:38:09 UTC,-73.978961,40.777453,-73.98729,40.771538,1
