key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-03-02 08:26:00.00000089,6.1,2009-03-02 08:26:00 UTC,-74.016358,40.709663,-74.00520300000001,40.720102,1
2010-10-14 17:20:00.000000168,14.9,2010-10-14 17:20:00 UTC,-73.995778,40.742787,-73.958373,40.77922,1
2013-09-02 08:24:46.0000001,8.0,2013-09-02 08:24:46 UTC,-73.970349,40.752721,-73.991453,40.750023,1
2009-07-21 15:06:20.0000002,9.7,2009-07-21 15:06:20 UTC,-73.98413199999999,40.746957,-73.957938,40.774613,2
2013-04-28 20:42:02.0000001,3.5,2013-04-28 20:42:02 UTC,-73.964776,40.80161,-73.961025,40.806655,1
2013-06-02 00:42:00.00000023,17.0,2013-06-02 00:42:00 UTC,-73.96183,40.79549,-74.00428199999999,40.74225,1
2014-08-27 21:40:00.00000083,7.0,2014-08-27 21:40:00 UTC,-73.98357,40.766385,-73.98465300000001,40.779567,1
2009-09-02 13:47:00.00000066,8.9,2009-09-02 13:47:00 UTC,-73.980592,40.76791,-73.989908,40.748973,5
2010-06-24 12:51:00.000000120,4.1,2010-06-24 12:51:00 UTC,-73.976577,40.756085,-73.972,40.762797,5
2012-11-16 17:38:01.0000006,10.0,2012-11-16 17:38:01 UTC,-73.99091800000001,40.749822,-73.964442,40.753915,1
2014-11-25 22:20:00.00000095,8.0,2014-11-25 22:20:00 UTC,-73.979967,40.765622,-73.983073,40.759947,2
2015-04-19 20:12:33.0000005,7.0,2015-04-19 20:12:33 UTC,-73.95299530029298,40.779483795166016,-73.96185302734375,40.768550872802734,1
2012-02-04 11:45:00.00000028,10.5,2012-02-04 11:45:00 UTC,-73.999927,40.727035,-73.97787199999999,40.751277,1
2012-08-24 14:47:00.00000086,4.9,2012-08-24 14:47:00 UTC,-73.99427,40.751037,-73.986408,40.760655,1
2014-03-18 00:19:45.0000003,19.0,2014-03-18 00:19:45 UTC,-73.98151800000001,40.749954,-73.94527,40.702722,1
2014-07-31 23:59:38.0000004,11.5,2014-07-31 23:59:38 UTC,-73.987145,40.755786,-73.982275,40.731931,1
2015-02-27 12:51:45.0000002,20.5,2015-02-27 12:51:45 UTC,-73.97245788574219,40.78662109375,-73.9389114379883,40.8537712097168,1
2009-04-29 11:36:51.0000001,5.7,2009-04-29 11:36:51 UTC,-73.992715,40.746145,-73.987356,40.743096,1
2011-10-12 17:24:55.0000003,7.7,2011-10-12 17:24:55 UTC,-73.997147,40.722146,-73.978673,40.736698,1
2012-08-16 18:56:00.00000065,15.7,2012-08-16 18:56:00 UTC,-73.964842,40.775527,-73.99313000000001,40.755017,1
2014-08-01 01:06:00.00000096,5.0,2014-08-01 01:06:00 UTC,-73.990298,40.718945,-73.996752,40.721267,1
2014-11-22 07:42:00.00000053,5.5,2014-11-22 07:42:00 UTC,-73.95687,40.769812,-73.960792,40.774087,1
2015-02-08 09:18:35.0000004,12.5,2015-02-08 09:18:35 UTC,-73.9652328491211,40.7552490234375,-73.97318267822266,40.79011154174805,1
2009-02-26 12:46:00.00000029,6.9,2009-02-26 12:46:00 UTC,-73.960717,40.761337,-73.95366800000001,40.778748,4
2009-03-27 15:10:59.0000002,6.9,2009-03-27 15:10:59 UTC,-73.977796,40.754881,-73.959722,40.771958000000005,1
2012-01-23 15:39:00.00000072,4.9,2012-01-23 15:39:00 UTC,-73.978437,40.783292,-73.975767,40.776307,1
2014-11-22 13:57:24.0000004,4.5,2014-11-22 13:57:24 UTC,-73.97924499999999,40.740703,-73.987376,40.729591,1
2009-01-28 12:32:00.000000110,3.7,2009-01-28 12:32:00 UTC,-73.983313,40.764485,-73.98376800000001,40.766388,1
2010-12-10 09:00:00.000000152,5.7,2010-12-10 09:00:00 UTC,-73.981262,40.750528,-73.978083,40.75811,1
2011-03-18 16:58:00.00000058,7.3,2011-03-18 16:58:00 UTC,-73.975403,40.749207,-73.958278,40.770922,1
2011-07-02 00:57:00.00000069,6.1,2011-07-02 00:57:00 UTC,-73.964443,40.760384,-73.979237,40.744406,1
2013-05-07 06:49:17.0000001,13.0,2013-05-07 06:49:17 UTC,-73.973547,40.74788,-74.010577,40.719787,1
2013-12-12 07:34:00.00000094,6.5,2013-12-12 07:34:00 UTC,-73.994223,40.750275,-73.982967,40.759132,1
2013-12-18 14:21:53.0000001,17.0,2013-12-18 14:21:53 UTC,-73.96649000000001,40.764302,-74.00291700000001,40.750489,3
2011-02-28 23:19:00.00000049,5.7,2011-02-28 23:19:00 UTC,-73.989908,40.729543,-73.980272,40.749187,1
2011-12-08 16:00:00.00000016,4.5,2011-12-08 16:00:00 UTC,-73.998503,40.734942,-73.99504,40.739827000000005,1
2011-12-28 01:16:16.0000002,6.9,2011-12-28 01:16:16 UTC,-74.00564399999999,40.741148,-73.985231,40.742187,1
2013-09-12 09:42:06.0000004,17.5,2013-09-12 09:42:06 UTC,-74.005142,40.70671,-74.006647,40.751412,1
2011-07-29 20:05:00.00000083,9.7,2011-07-29 20:05:00 UTC,-73.95308,40.772517,-73.97520300000001,40.748825,5
2011-10-09 17:05:53.0000001,5.3,2011-10-09 17:05:53 UTC,-73.980946,40.744671,-73.980716,40.734043,1
2012-01-26 08:04:00.00000054,4.5,2012-01-26 08:04:00 UTC,-73.96334499999999,40.766047,-73.95749,40.773447,5
2014-09-25 21:10:00.000000123,57.33,2014-09-25 21:10:00 UTC,-73.789635,40.647025,-73.99167,40.762972,1
2012-07-27 18:17:00.000000108,7.3,2012-07-27 18:17:00 UTC,-73.982548,40.756902,-73.986317,40.778802,6
2015-03-03 15:38:57.0000001,14.5,2015-03-03 15:38:57 UTC,-73.98553466796875,40.75298309326172,-73.9853973388672,40.77058410644531,1
2014-06-20 23:11:00.000000165,11.5,2014-06-20 23:11:00 UTC,-73.99398199999999,40.751182,-73.973102,40.757027,5
2014-11-16 18:26:00.000000163,5.5,2014-11-16 18:26:00 UTC,-73.982017,40.751457,-73.983562,40.743807,1
2014-05-22 07:03:00.000000152,20.5,2014-05-22 07:03:00 UTC,-74.01610699999999,40.706947,-73.97563199999999,40.755425,1
2009-08-22 18:03:00.000000135,8.5,2009-08-22 18:03:00 UTC,-73.991342,40.749327,-74.000095,40.728615000000005,1
2009-08-24 05:55:25.0000001,8.5,2009-08-24 05:55:25 UTC,-73.977815,40.752154,-73.990801,40.728508000000005,1
2010-05-15 17:41:00.000000144,15.7,2010-05-15 17:41:00 UTC,-73.9953,40.688333,-74.004565,40.730505,3
2012-11-01 07:42:29.0000007,15.5,2012-11-01 07:42:29 UTC,-73.973799,40.782914,-73.974204,40.755722,1
2014-09-20 19:16:00.000000215,7.5,2014-09-20 19:16:00 UTC,-73.984585,40.743362,-73.976933,40.758923,5
2011-02-15 17:18:31.0000003,8.5,2011-02-15 17:18:31 UTC,-73.983935,40.765902,-73.99933399999999,40.739068,1
2009-06-24 19:31:09.0000003,10.9,2009-06-24 19:31:09 UTC,-73.985213,40.720639,-73.977424,40.752193,1
2013-01-28 09:40:00.00000010,7.5,2013-01-28 09:40:00 UTC,-73.991097,40.760407,-73.993548,40.747378000000005,1
2014-05-30 18:41:55.0000005,11.5,2014-05-30 18:41:55 UTC,-73.96469599999999,40.761638,-73.985232,40.735877,1
2009-05-03 03:01:00.000000184,4.9,2009-05-03 03:01:00 UTC,-73.95057299999999,40.66997,-73.962653,40.677248,1
2012-11-28 14:23:11.0000004,17.0,2012-11-28 14:23:11 UTC,-73.970116,40.764589,-73.988974,40.751757,1
2012-09-03 22:48:40.0000002,6.5,2012-09-03 22:48:40 UTC,-73.98328000000001,40.771423,-74.003578,40.744209000000005,1
